time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-04-04 21:00:00,8.7456,8.7456,0,0,0,0,0,0
1985-04-04 22:00:00,8.3871,8.3871,0,0,0,0,0,0
1985-04-04 23:00:00,8.1122,8.1122,0,0,0,0,0,0
1985-04-05 00:00:00,7.7522,7.7522,0,0,0,0,0,0
1985-04-05 01:00:00,7.1429,7.1429,0,0,0,0,0,0
1985-04-05 02:00:00,6.7863,6.7863,0,0,0,0,0,0
1985-04-05 03:00:00,6.3066,6.3066,0,0,0,0,0,0
1985-04-05 04:00:00,5.498,5.498,0,0,0,0,0,0
1985-04-05 05:00:00,5.5199,5.5199,0,0,0,0,0,0
1985-04-05 06:00:00,6.2062,6.2062,0,0,0,0,0,0
1985-04-05 07:00:00,6.3608,6.3608,0,0,0,0,0,0
1985-04-05 08:00:00,6.0407,6.0407,0,0,0,0,0,0
1985-04-05 09:00:00,6.1198,6.1198,0,0,0,0,0,0
1985-04-05 10:00:00,5.677,5.677,0,0,0,0,0,0
1985-04-05 11:00:00,6.9348,6.9348,0,0,0,0,0,0
1985-04-05 12:00:00,7.4873,7.4873,0,0,0,0,0,0
1985-04-05 13:00:00,7.3121,7.3121,0,0,0,0,0,0
1985-04-05 14:00:00,6.9766,6.9766,0,0,0,0,0,0
1985-04-05 15:00:00,7.4525,7.4525,0,0,0,0,0,0
1985-04-05 16:00:00,8.0405,8.0405,0,0,0,0,0,0
1985-04-05 17:00:00,8.545,8.545,0,0,0,0,0,0
1985-04-05 18:00:00,8.6967,8.6967,0,0,0,0,0,0
1985-04-05 19:00:00,8.7836,8.7836,0,0,0,0,0,0
1985-04-05 20:00:00,8.4437,8.4437,0,0,0,0,0,0
1985-04-05 21:00:00,7.6645,7.6645,0,0,0,0,0,0
1985-04-05 22:00:00,5.9303,5.9303,0,0,0,0,0,0
1985-04-05 23:00:00,5.6242,5.6242,0,0,0,0,0,0
1985-04-06 00:00:00,5.4513,5.4513,0,0,0,0,0,0
1985-04-06 01:00:00,5.1353,5.1353,0,0,0,0,0,0
1985-04-06 02:00:00,4.6441,4.6441,0,0,0,0,0,0
1985-04-06 03:00:00,5.0527,5.0527,0,0,0,0,0,0
1985-04-06 04:00:00,5.6082,5.6082,0,0,0,0,0,0
1985-04-06 05:00:00,6.0308,6.0308,0,0,0,0,0,0
1985-04-06 06:00:00,5.945,5.945,0,0,0,0,0,0
1985-04-06 07:00:00,5.6998,5.6998,0,0,0,0,0,0
1985-04-06 08:00:00,5.1399,5.1399,0,0,0,0,0,0
1985-04-06 09:00:00,4.6724,4.6724,0,0,0,0,0,0
1985-04-06 10:00:00,4.9749,4.9749,0,0,0,0,0,0
1985-04-06 11:00:00,5.1244,5.1244,0,0,0,0,0,0
1985-04-06 12:00:00,5.4679,5.4679,0,0,0,0,0,0
1985-04-06 13:00:00,6.3148,6.3148,0,0,0,0,0,0
1985-04-06 14:00:00,7.7072,7.7072,0,0,0,0,0,0
1985-04-06 15:00:00,9.0512,9.0512,0,0,0,0,0,0
1985-04-06 16:00:00,9.8194,9.8194,0,0,0,0,0,0
1985-04-06 17:00:00,10.8141,10.8141,0,0,0,0,0,0
1985-04-06 18:00:00,12.3547,12.3547,0,0,0,0,0,0
1985-04-06 19:00:00,13.8211,13.8211,0,0,0,0,0,0
1985-04-06 20:00:00,14.6894,14.6894,0,0,0,0,0,0
1985-04-06 21:00:00,15.1391,15.1391,0,0,0,0,0,0
1985-04-06 22:00:00,15.0017,15.0017,0,0,0,0,0,0
1985-04-06 23:00:00,15.7601,15.7601,0,0,0,0,0,0
1985-04-07 00:00:00,16.2033,16.2033,0,0,0,0,0,0
1985-04-07 01:00:00,16.1957,16.1957,0,0,0,0,0,0
1985-04-07 02:00:00,15.988,15.988,0,0,0,0,0,0
1985-04-07 03:00:00,16.0091,16.0091,0,0,0,0,0,0
1985-04-07 04:00:00,16.051,16.051,0,0,0,0,0,0
1985-04-07 05:00:00,15.8689,15.8689,0,0,0,0,0,0
1985-04-07 06:00:00,15.7605,15.7605,0,0,0,0,0,0
1985-04-07 07:00:00,15.8799,15.8799,0,0,0,0,0,0
1985-04-07 08:00:00,15.5557,15.5557,0,0,0,0,0,0
1985-04-07 09:00:00,14.9845,14.9845,0,0,0,0,0,0
1985-04-07 10:00:00,14.388,14.388,0,0,0,0,0,0
1985-04-07 11:00:00,14.1867,14.1867,0,0,0,0,0,0
1985-04-07 12:00:00,14.0297,14.0297,0,0,0,0,0,0
1985-04-07 13:00:00,13.4216,13.4216,0,0,0,0,0,0
1985-04-07 14:00:00,13.0453,13.0453,0,0,0,0,0,0
1985-04-07 15:00:00,12.2073,12.2073,0,0,0,0,0,0
1985-04-07 16:00:00,11.6762,11.6762,0,0,0,0,0,0
1985-04-07 17:00:00,10.9761,10.9761,0,0,0,0,0,0
1985-04-07 18:00:00,10.3345,10.3345,0,0,0,0,0,0
1985-04-07 19:00:00,9.5156,9.5156,0,0,0,0,0,0
1985-04-07 20:00:00,8.0635,8.0635,0,0,0,0,0,0
1985-04-07 21:00:00,6.554,6.554,0,0,0,0,0,0
1985-04-07 22:00:00,5.2688,5.2688,0,0,0,0,0,0
1985-04-07 23:00:00,3.7013,3.7013,0,0,0,0,0,0
1985-04-08 00:00:00,3.2747,3.2747,0,0,0,0,0,0
1985-04-08 01:00:00,4.7632,4.7632,0,0,0,0,0,0
1985-04-08 02:00:00,6.9162,6.9162,0,0,0,0,0,0
1985-04-08 03:00:00,8.4552,8.4552,0,0,0,0,0,0
1985-04-08 04:00:00,9.0736,9.0736,0,0,0,0,0,0
1985-04-08 05:00:00,10.1739,10.1739,0,0,0,0,0,0
1985-04-08 06:00:00,11.3804,11.3804,0,0,0,0,0,0
1985-04-08 07:00:00,11.5484,11.5484,0,0,0,0,0,0
1985-04-08 08:00:00,10.6622,10.6622,0,0,0,0,0,0
1985-04-08 09:00:00,8.9199,8.9199,0,0,0,0,0,0
1985-04-08 10:00:00,7.0604,7.0604,0,0,0,0,0,0
1985-04-08 11:00:00,4.8119,4.8119,0,0,0,0,0,0
1985-04-08 12:00:00,3.3095,3.3095,0,0,0,0,0,0
1985-04-08 13:00:00,2.3838,2.3838,0,0,0,0,0,0
1985-04-08 14:00:00,1.6959,1.6959,0,0,0,0,0,0
1985-04-08 15:00:00,1.7291,1.7291,0,0,0,0,0,0
1985-04-08 16:00:00,2.3658,2.3658,0,0,0,0,0,0
1985-04-08 17:00:00,3.0129,3.0129,0,0,0,0,0,0
1985-04-08 18:00:00,3.4975,3.4975,0,0,0,0,0,0
1985-04-08 19:00:00,3.9398,3.9398,0,0,0,0,0,0
1985-04-08 20:00:00,4.0273,4.0273,0,0,0,0,0,0
1985-04-08 21:00:00,3.7816,3.7816,0,0,0,0,0,0
1985-04-08 22:00:00,2.9244,2.9244,0,0,0,0,0,0
1985-04-08 23:00:00,2.8575,2.8575,0,0,0,0,0,0
1985-04-09 00:00:00,3.2836,3.2836,0,0,0,0,0,0
1985-04-09 01:00:00,3.5586,3.5586,0,0,0,0,0,0
1985-04-09 02:00:00,4.1331,4.1331,0,0,0,0,0,0
1985-04-09 03:00:00,4.4461,4.4461,0,0,0,0,0,0
1985-04-09 04:00:00,4.223,4.223,0,0,0,0,0,0
1985-04-09 05:00:00,3.8747,3.8747,0,0,0,0,0,0
1985-04-09 06:00:00,3.7672,3.7672,0,0,0,0,0,0
1985-04-09 07:00:00,3.7465,3.7465,0,0,0,0,0,0
1985-04-09 08:00:00,3.6038,3.6038,0,0,0,0,0,0
1985-04-09 09:00:00,3.6343,3.6343,0,0,0,0,0,0
1985-04-09 10:00:00,3.2321,3.2321,0,0,0,0,0,0
1985-04-09 11:00:00,3.686,3.686,0,0,0,0,0,0
1985-04-09 12:00:00,4.5018,4.5018,0,0,0,0,0,0
1985-04-09 13:00:00,5.0532,5.0532,0,0,0,0,0,0
1985-04-09 14:00:00,4.8688,4.8688,0,0,0,0,0,0
1985-04-09 15:00:00,4.415,4.415,0,0,0,0,0,0
1985-04-09 16:00:00,4.0574,4.0574,0,0,0,0,0,0
1985-04-09 17:00:00,3.8874,3.8874,0,0,0,0,0,0
1985-04-09 18:00:00,3.6162,3.6162,0,0,0,0,0,0
1985-04-09 19:00:00,3.1681,3.1681,0,0,0,0,0,0
1985-04-09 20:00:00,2.6841,2.6841,0,0,0,0,0,0
1985-04-09 21:00:00,2.4264,2.4264,0,0,0,0,0,0
1985-04-09 22:00:00,1.6925,1.6925,0,0,0,0,0,0
1985-04-09 23:00:00,1.7068,1.7068,0,0,0,0,0,0
1985-04-10 00:00:00,1.8782,1.8782,0,0,0,0,0,0
1985-04-10 01:00:00,2.0466,2.0466,0,0,0,0,0,0
1985-04-10 02:00:00,1.9283,1.9283,0,0,0,0,0,0
1985-04-10 03:00:00,2.9278,2.9278,0,0,0,0,0,0
1985-04-10 04:00:00,4.7296,4.7296,0,0,0,0,0,0
1985-04-10 05:00:00,5.7017,5.7017,0,0,0,0,0,0
1985-04-10 06:00:00,6.4271,6.4271,0,0,0,0,0,0
1985-04-10 07:00:00,7.0792,7.0792,0,0,0,0,0,0
1985-04-10 08:00:00,7.5005,7.5005,0,0,0,0,0,0
1985-04-10 09:00:00,7.6306,7.6306,0,0,0,0,0,0
1985-04-10 10:00:00,8.2493,8.2493,0,0,0,0,0,0
1985-04-10 11:00:00,7.7706,7.7706,0,0,0,0,0,0
1985-04-10 12:00:00,7.065,7.065,0,0,0,0,0,0
1985-04-10 13:00:00,6.3525,6.3525,0,0,0,0,0,0
1985-04-10 14:00:00,5.8317,5.8317,0,0,0,0,0,0
1985-04-10 15:00:00,5.4894,5.4894,0,0,0,0,0,0
1985-04-10 16:00:00,5.2144,5.2144,0,0,0,0,0,0
1985-04-10 17:00:00,5.0758,5.0758,0,0,0,0,0,0
1985-04-10 18:00:00,4.8672,4.8672,0,0,0,0,0,0
1985-04-10 19:00:00,4.4114,4.4114,0,0,0,0,0,0
1985-04-10 20:00:00,3.9212,3.9212,0,0,0,0,0,0
1985-04-10 21:00:00,3.6114,3.6114,0,0,0,0,0,0
1985-04-10 22:00:00,3.7725,3.7725,0,0,0,0,0,0
1985-04-10 23:00:00,4.5844,4.5844,0,0,0,0,0,0
1985-04-11 00:00:00,5.7713,5.7713,0,0,0,0,0,0
1985-04-11 01:00:00,7.1461,7.1461,0,0,0,0,0,0
1985-04-11 02:00:00,8.6378,8.6378,0,0,0,0,0,0
1985-04-11 03:00:00,10.2174,10.2174,0,0,0,0,0,0
1985-04-11 04:00:00,11.5582,11.5582,0,0,0,0,0,0
1985-04-11 05:00:00,12.4672,12.4672,0,0,0,0,0,0
1985-04-11 06:00:00,13.1912,13.1912,0,0,0,0,0,0
1985-04-11 07:00:00,13.7053,13.7053,0,0,0,0,0,0
1985-04-11 08:00:00,13.9433,13.9433,0,0,0,0,0,0
1985-04-11 09:00:00,14.1157,14.1157,0,0,0,0,0,0
1985-04-11 10:00:00,13.9919,13.9919,0,0,0,0,0,0
1985-04-11 11:00:00,13.8142,13.8142,0,0,0,0,0,0
1985-04-11 12:00:00,13.7376,13.7376,0,0,0,0,0,0
1985-04-11 13:00:00,12.955,12.955,0,0,0,0,0,0
1985-04-11 14:00:00,11.5462,11.5462,0,0,0,0,0,0
1985-04-11 15:00:00,10.2296,10.2296,0,0,0,0,0,0
1985-04-11 16:00:00,9.4879,9.4879,0,0,0,0,0,0
1985-04-11 17:00:00,9.4446,9.4446,0,0,0,0,0,0
1985-04-11 18:00:00,9.5413,9.5413,0,0,0,0,0,0
1985-04-11 19:00:00,9.6123,9.6123,0,0,0,0,0,0
1985-04-11 20:00:00,9.2353,9.2353,0,0,0,0,0,0
1985-04-11 21:00:00,8.5926,8.5926,0,0,0,0,0,0
1985-04-11 22:00:00,6.8766,6.8766,0,0,0,0,0,0
1985-04-11 23:00:00,6.6109,6.6109,0,0,0,0,0,0
1985-04-12 00:00:00,6.483,6.483,0,0,0,0,0,0
1985-04-12 01:00:00,6.2694,6.2694,0,0,0,0,0,0
1985-04-12 02:00:00,6.3487,6.3487,0,0,0,0,0,0
1985-04-12 03:00:00,6.2297,6.2297,0,0,0,0,0,0
1985-04-12 04:00:00,6.2883,6.2883,0,0,0,0,0,0
1985-04-12 05:00:00,6.6953,6.6953,0,0,0,0,0,0
1985-04-12 06:00:00,7.3684,7.3684,0,0,0,0,0,0
1985-04-12 07:00:00,8.1713,8.1713,0,0,0,0,0,0
1985-04-12 08:00:00,8.6087,8.6087,0,0,0,0,0,0
1985-04-12 09:00:00,8.8423,8.8423,0,0,0,0,0,0
1985-04-12 10:00:00,8.917,8.917,0,0,0,0,0,0
1985-04-12 11:00:00,8.9962,8.9962,0,0,0,0,0,0
1985-04-12 12:00:00,9.1264,9.1264,0,0,0,0,0,0
1985-04-12 13:00:00,9.1463,9.1463,0,0,0,0,0,0
1985-04-12 14:00:00,9.5356,9.5356,0,0,0,0,0,0
1985-04-12 15:00:00,10.7711,10.7711,0,0,0,0,0,0
1985-04-12 16:00:00,10.8005,10.8005,0,0,0,0,0,0
1985-04-12 17:00:00,11.3855,11.3855,0,0,0,0,0,0
1985-04-12 18:00:00,12.5114,12.5114,0,0,0,0,0,0
1985-04-12 19:00:00,13.5923,13.5923,0,0,0,0,0,0
1985-04-12 20:00:00,13.902,13.902,0,0,0,0,0,0
1985-04-12 21:00:00,14.0895,14.0895,0,0,0,0,0,0
1985-04-12 22:00:00,14.1001,14.1001,0,0,0,0,0,0
1985-04-12 23:00:00,14.0526,14.0526,0,0,0,0,0,0
1985-04-13 00:00:00,14.0082,14.0082,0,0,0,0,0,0
1985-04-13 01:00:00,14.064,14.064,0,0,0,0,0,0
1985-04-13 02:00:00,14.0179,14.0179,0,0,0,0,0,0
1985-04-13 03:00:00,13.894,13.894,0,0,0,0,0,0
1985-04-13 04:00:00,14.0218,14.0218,0,0,0,0,0,0
1985-04-13 05:00:00,14.4139,14.4139,0,0,0,0,0,0
1985-04-13 06:00:00,14.2423,14.2423,0,0,0,0,0,0
1985-04-13 07:00:00,14.1082,14.1082,0,0,0,0,0,0
1985-04-13 08:00:00,13.5851,13.5851,0,0,0,0,0,0
1985-04-13 09:00:00,13.046,13.046,0,0,0,0,0,0
1985-04-13 10:00:00,12.884,12.884,0,0,0,0,0,0
1985-04-13 11:00:00,12.6142,12.6142,0,0,0,0,0,0
1985-04-13 12:00:00,11.7319,11.7319,0,0,0,0,0,0
1985-04-13 13:00:00,11.4227,11.4227,0,0,0,0,0,0
1985-04-13 14:00:00,11.5128,11.5128,0,0,0,0,0,0
1985-04-13 15:00:00,11.4482,11.4482,0,0,0,0,0,0
1985-04-13 16:00:00,11.0232,11.0232,0,0,0,0,0,0
1985-04-13 17:00:00,10.3363,10.3363,0,0,0,0,0,0
1985-04-13 18:00:00,10.0698,10.0698,0,0,0,0,0,0
1985-04-13 19:00:00,9.5521,9.5521,0,0,0,0,0,0
1985-04-13 20:00:00,9.0554,9.0554,0,0,0,0,0,0
1985-04-13 21:00:00,8.7279,8.7279,0,0,0,0,0,0
1985-04-13 22:00:00,7.8954,7.8954,0,0,0,0,0,0
1985-04-13 23:00:00,7.0317,7.0317,0,0,0,0,0,0
1985-04-14 00:00:00,6.1698,6.1698,0,0,0,0,0,0
1985-04-14 01:00:00,5.1942,5.1942,0,0,0,0,0,0
1985-04-14 02:00:00,4.1813,4.1813,0,0,0,0,0,0
1985-04-14 03:00:00,3.6132,3.6132,0,0,0,0,0,0
1985-04-14 04:00:00,3.1547,3.1547,0,0,0,0,0,0
1985-04-14 05:00:00,2.9043,2.9043,0,0,0,0,0,0
1985-04-14 06:00:00,2.9045,2.9045,0,0,0,0,0,0
1985-04-14 07:00:00,3.087,3.087,0,0,0,0,0,0
1985-04-14 08:00:00,3.0122,3.0122,0,0,0,0,0,0
1985-04-14 09:00:00,3.0683,3.0683,0,0,0,0,0,0
1985-04-14 10:00:00,3.0044,3.0044,0,0,0,0,0,0
1985-04-14 11:00:00,3.1894,3.1894,0,0,0,0,0,0
1985-04-14 12:00:00,2.8105,2.8105,0,0,0,0,0,0
1985-04-14 13:00:00,2.2092,2.2092,0,0,0,0,0,0
1985-04-14 14:00:00,2.3772,2.3772,0,0,0,0,0,0
1985-04-14 15:00:00,2.3581,2.3581,0,0,0,0,0,0
1985-04-14 16:00:00,2.1186,2.1186,0,0,0,0,0,0
1985-04-14 17:00:00,1.6056,1.6056,0,0,0,0,0,0
1985-04-14 18:00:00,0.996,0.996,0,0,0,0,0,0
1985-04-14 19:00:00,0.3659,0.3659,0,0,0,0,0,0
1985-04-14 20:00:00,0.4215,0.4215,0,0,0,0,0,0
1985-04-14 21:00:00,0.7405,0.7405,0,0,0,0,0,0
1985-04-14 22:00:00,1.2584,1.2584,0,0,0,0,0,0
1985-04-14 23:00:00,1.6588,1.6588,0,0,0,0,0,0
1985-04-15 00:00:00,2.1752,2.1752,0,0,0,0,0,0
1985-04-15 01:00:00,2.5394,2.5394,0,0,0,0,0,0
1985-04-15 02:00:00,2.2771,2.2771,0,0,0,0,0,0
1985-04-15 03:00:00,1.5772,1.5772,0,0,0,0,0,0
1985-04-15 04:00:00,0.6724,0.6724,0,0,0,0,0,0
1985-04-15 05:00:00,0.4504,0.4504,0,0,0,0,0,0
1985-04-15 06:00:00,1.0272,1.0272,0,0,0,0,0,0
1985-04-15 07:00:00,2.0087,2.0087,0,0,0,0,0,0
1985-04-15 08:00:00,2.9976,2.9976,0,0,0,0,0,0
1985-04-15 09:00:00,3.6366,3.6366,0,0,0,0,0,0
1985-04-15 10:00:00,3.3114,3.3114,0,0,0,0,0,0
1985-04-15 11:00:00,3.9967,3.9967,0,0,0,0,0,0
1985-04-15 12:00:00,4.511,4.511,0,0,0,0,0,0
1985-04-15 13:00:00,4.5843,4.5843,0,0,0,0,0,0
1985-04-15 14:00:00,4.074,4.074,0,0,0,0,0,0
1985-04-15 15:00:00,3.4109,3.4109,0,0,0,0,0,0
1985-04-15 16:00:00,2.9285,2.9285,0,0,0,0,0,0
1985-04-15 17:00:00,2.213,2.213,0,0,0,0,0,0
1985-04-15 18:00:00,0.9316,0.9316,0,0,0,0,0,0
1985-04-15 19:00:00,0.7189,0.7189,0,0,0,0,0,0
1985-04-15 20:00:00,0.5337,0.5337,0,0,0,0,0,0
1985-04-15 21:00:00,0.6391,0.6391,0,0,0,0,0,0
1985-04-15 22:00:00,0.578,0.578,0,0,0,0,0,0
1985-04-15 23:00:00,0.5255,0.5255,0,0,0,0,0,0
1985-04-16 00:00:00,0.5436,0.5436,0,0,0,0,0,0
1985-04-16 01:00:00,0.8895,0.8895,0,0,0,0,0,0
1985-04-16 02:00:00,1.2195,1.2195,0,0,0,0,0,0
1985-04-16 03:00:00,1.619,1.619,0,0,0,0,0,0
1985-04-16 04:00:00,1.7714,1.7714,0,0,0,0,0,0
1985-04-16 05:00:00,1.3165,1.3165,0,0,0,0,0,0
1985-04-16 06:00:00,0.2413,0.2413,0,0,0,0,0,0
1985-04-16 07:00:00,0.6046,0.6046,0,0,0,0,0,0
1985-04-16 08:00:00,1.0409,1.0409,0,0,0,0,0,0
1985-04-16 09:00:00,1.1774,1.1774,0,0,0,0,0,0
1985-04-16 10:00:00,2.4833,2.4833,0,0,0,0,0,0
1985-04-16 11:00:00,3.7982,3.7982,0,0,0,0,0,0
1985-04-16 12:00:00,5.0686,5.0686,0,0,0,0,0,0
1985-04-16 13:00:00,6.1349,6.1349,0,0,0,0,0,0
1985-04-16 14:00:00,6.8943,6.8943,0,0,0,0,0,0
1985-04-16 15:00:00,7.9035,7.9035,0,0,0,0,0,0
1985-04-16 16:00:00,8.996,8.996,0,0,0,0,0,0
1985-04-16 17:00:00,9.9525,9.9525,0,0,0,0,0,0
1985-04-16 18:00:00,10.8204,10.8204,0,0,0,0,0,0
1985-04-16 19:00:00,11.9031,11.9031,0,0,0,0,0,0
1985-04-16 20:00:00,12.7042,12.7042,0,0,0,0,0,0
1985-04-16 21:00:00,13.7612,13.7612,0,0,0,0,0,0
1985-04-16 22:00:00,13.504,13.504,0,0,0,0,0,0
1985-04-16 23:00:00,13.6675,13.6675,0,0,0,0,0,0
1985-04-17 00:00:00,12.3985,12.3985,0,0,0,0,0,0
1985-04-17 01:00:00,9.6719,9.6719,0,0,0,0,0,0
1985-04-17 02:00:00,8.1625,8.1625,0,0,0,0,0,0
1985-04-17 03:00:00,7.5441,7.5441,0,0,0,0,0,0
1985-04-17 04:00:00,7.418,7.418,0,0,0,0,0,0
1985-04-17 05:00:00,7.5404,7.5404,0,0,0,0,0,0
1985-04-17 06:00:00,7.9048,7.9048,0,0,0,0,0,0
1985-04-17 07:00:00,8.4873,8.4873,0,0,0,0,0,0
1985-04-17 08:00:00,9.0945,9.0945,0,0,0,0,0,0
1985-04-17 09:00:00,9.7352,9.7352,0,0,0,0,0,0
1985-04-17 10:00:00,10.2098,10.2098,0,0,0,0,0,0
1985-04-17 11:00:00,10.4062,10.4062,0,0,0,0,0,0
1985-04-17 12:00:00,11.177,11.177,0,0,0,0,0,0
1985-04-17 13:00:00,11.6167,11.6167,0,0,0,0,0,0
1985-04-17 14:00:00,11.4814,11.4814,0,0,0,0,0,0
1985-04-17 15:00:00,11.4911,11.4911,0,0,0,0,0,0
1985-04-17 16:00:00,11.5622,11.5622,0,0,0,0,0,0
1985-04-17 17:00:00,11.1578,11.1578,0,0,0,0,0,0
1985-04-17 18:00:00,10.6266,10.6266,0,0,0,0,0,0
1985-04-17 19:00:00,10.0914,10.0914,0,0,0,0,0,0
1985-04-17 20:00:00,9.3757,9.3757,0,0,0,0,0,0
1985-04-17 21:00:00,8.8872,8.8872,0,0,0,0,0,0
1985-04-17 22:00:00,9.1683,9.1683,0,0,0,0,0,0
1985-04-17 23:00:00,9.1506,9.1506,0,0,0,0,0,0
1985-04-18 00:00:00,9.2568,9.2568,0,0,0,0,0,0
1985-04-18 01:00:00,9.618,9.618,0,0,0,0,0,0
1985-04-18 02:00:00,9.828,9.828,0,0,0,0,0,0
1985-04-18 03:00:00,10.3225,10.3225,0,0,0,0,0,0
1985-04-18 04:00:00,10.7679,10.7679,0,0,0,0,0,0
1985-04-18 05:00:00,11.0137,11.0137,0,0,0,0,0,0
1985-04-18 06:00:00,11.2026,11.2026,0,0,0,0,0,0
1985-04-18 07:00:00,11.4296,11.4296,0,0,0,0,0,0
1985-04-18 08:00:00,11.2779,11.2779,0,0,0,0,0,0
1985-04-18 09:00:00,11.1838,11.1838,0,0,0,0,0,0
1985-04-18 10:00:00,10.7333,10.7333,0,0,0,0,0,0
1985-04-18 11:00:00,10.7188,10.7188,0,0,0,0,0,0
1985-04-18 12:00:00,10.859,10.859,0,0,0,0,0,0
1985-04-18 13:00:00,10.4803,10.4803,0,0,0,0,0,0
1985-04-18 14:00:00,9.8358,9.8358,0,0,0,0,0,0
1985-04-18 15:00:00,9.2025,9.2025,0,0,0,0,0,0
1985-04-18 16:00:00,8.4144,8.4144,0,0,0,0,0,0
1985-04-18 17:00:00,7.7469,7.7469,0,0,0,0,0,0
1985-04-18 18:00:00,7.1271,7.1271,0,0,0,0,0,0
1985-04-18 19:00:00,6.569,6.569,0,0,0,0,0,0
1985-04-18 20:00:00,5.8118,5.8118,0,0,0,0,0,0
1985-04-18 21:00:00,4.5058,4.5058,0,0,0,0,0,0
1985-04-18 22:00:00,4.3475,4.3475,0,0,0,0,0,0
1985-04-18 23:00:00,3.6513,3.6513,0,0,0,0,0,0
1985-04-19 00:00:00,3.7548,3.7548,0,0,0,0,0,0
1985-04-19 01:00:00,3.9959,3.9959,0,0,0,0,0,0
1985-04-19 02:00:00,4.3553,4.3553,0,0,0,0,0,0
1985-04-19 03:00:00,5.2063,5.2063,0,0,0,0,0,0
1985-04-19 04:00:00,6.7712,6.7712,0,0,0,0,0,0
1985-04-19 05:00:00,8.3865,8.3865,0,0,0,0,0,0
1985-04-19 06:00:00,9.9888,9.9888,0,0,0,0,0,0
1985-04-19 07:00:00,10.9163,10.9163,0,0,0,0,0,0
1985-04-19 08:00:00,11.6463,11.6463,0,0,0,0,0,0
1985-04-19 09:00:00,12.0715,12.0715,0,0,0,0,0,0
1985-04-19 10:00:00,13.133,13.133,0,0,0,0,0,0
1985-04-19 11:00:00,14.603,14.603,0,0,0,0,0,0
1985-04-19 12:00:00,16.3111,16.3111,0,0,0,0,0,0
1985-04-19 13:00:00,16.7175,16.7175,0,0,0,0,0,0
1985-04-19 14:00:00,16.8991,16.8991,0,0,0,0,0,0
1985-04-19 15:00:00,16.9011,16.9011,0,0,0,0,0,0
1985-04-19 16:00:00,16.3009,16.3009,0,0,0,0,0,0
1985-04-19 17:00:00,15.3433,15.3433,0,0,0,0,0,0
1985-04-19 18:00:00,14.4231,14.4231,0,0,0,0,0,0
1985-04-19 19:00:00,13.2549,13.2549,0,0,0,0,0,0
1985-04-19 20:00:00,12.213,12.213,0,0,0,0,0,0
1985-04-19 21:00:00,11.0076,11.0076,0,0,0,0,0,0
1985-04-19 22:00:00,10.5031,10.5031,0,0,0,0,0,0
1985-04-19 23:00:00,9.1028,9.1028,0,0,0,0,0,0
1985-04-20 00:00:00,7.7798,7.7798,0,0,0,0,0,0
1985-04-20 01:00:00,6.6643,6.6643,0,0,0,0,0,0
1985-04-20 02:00:00,7.4506,7.4506,0,0,0,0,0,0
1985-04-20 03:00:00,10.1072,10.1072,0,0,0,0,0,0
1985-04-20 04:00:00,12.337,12.337,0,0,0,0,0,0
1985-04-20 05:00:00,13.641,13.641,0,0,0,0,0,0
1985-04-20 06:00:00,14.4025,14.4025,0,0,0,0,0,0
1985-04-20 07:00:00,14.7467,14.7467,0,0,0,0,0,0
1985-04-20 08:00:00,14.808,14.808,0,0,0,0,0,0
1985-04-20 09:00:00,14.4665,14.4665,0,0,0,0,0,0
1985-04-20 10:00:00,14.8732,14.8732,0,0,0,0,0,0
1985-04-20 11:00:00,15.9014,15.9014,0,0,0,0,0,0
1985-04-20 12:00:00,15.7283,15.7283,0,0,0,0,0,0
1985-04-20 13:00:00,16.2175,16.2175,0,0,0,0,0,0
1985-04-20 14:00:00,16.6965,16.6965,0,0,0,0,0,0
1985-04-20 15:00:00,16.9664,16.9664,0,0,0,0,0,0
1985-04-20 16:00:00,17.3947,17.3947,0,0,0,0,0,0
1985-04-20 17:00:00,17.6917,17.6917,0,0,0,0,0,0
1985-04-20 18:00:00,17.1158,17.1158,0,0,0,0,0,0
1985-04-20 19:00:00,16.2058,16.2058,0,0,0,0,0,0
1985-04-20 20:00:00,15.8534,15.8534,0,0,0,0,0,0
1985-04-20 21:00:00,15.8868,15.8868,0,0,0,0,0,0
1985-04-20 22:00:00,14.9979,14.9979,0,0,0,0,0,0
1985-04-20 23:00:00,13.4359,13.4359,0,0,0,0,0,0
1985-04-21 00:00:00,13.6671,13.6671,0,0,0,0,0,0
1985-04-21 01:00:00,13.105,13.105,0,0,0,0,0,0
1985-04-21 02:00:00,12.4787,12.4787,0,0,0,0,0,0
1985-04-21 03:00:00,12.4309,12.4309,0,0,0,0,0,0
1985-04-21 04:00:00,12.7448,12.7448,0,0,0,0,0,0
1985-04-21 05:00:00,12.2686,12.2686,0,0,0,0,0,0
1985-04-21 06:00:00,11.6294,11.6294,0,0,0,0,0,0
1985-04-21 07:00:00,11.7342,11.7342,0,0,0,0,0,0
1985-04-21 08:00:00,11.6452,11.6452,0,0,0,0,0,0
1985-04-21 09:00:00,10.99,10.99,0,0,0,0,0,0
1985-04-21 10:00:00,11.3426,11.3426,0,0,0,0,0,0
1985-04-21 11:00:00,12.1824,12.1824,0,0,0,0,0,0
1985-04-21 12:00:00,12.3032,12.3032,0,0,0,0,0,0
1985-04-21 13:00:00,12.0912,12.0912,0,0,0,0,0,0
